name,rating,multicolor
acacia_boat.png,exemplary,False
acacia_chest_boat.png,tweakable,True
acacia_door.png,unsightly,False
acacia_hanging_sign.png,tweakable,True
acacia_sign.png,tweakable,True
allay_spawn_egg.png,exemplary,False
amethyst_shard.png,exemplary,True
angler_pottery_sherd.png,tweakable,False
apple.png,tweakable,False
archer_pottery_sherd.png,tweakable,False
armadillo_scute.png,exemplary,False
armadillo_spawn_egg.png,exemplary,True
armor_stand.png,exemplary,False
arms_up_pottery_sherd.png,tweakable,False
arrow.png,unsightly,True
axolotl_bucket.png,tweakable,True
axolotl_spawn_egg.png,exemplary,False
baked_potato.png,exemplary,False
bamboo.png,unsightly,False
bamboo_chest_raft.png,unsightly,True
bamboo_door.png,tweakable,False
bamboo_hanging_sign.png,unsightly,True
bamboo_raft.png,tweakable,True
bamboo_sign.png,unsightly,True
barrier.png,unsightly,False
bat_spawn_egg.png,exemplary,False
bee_spawn_egg.png,exemplary,True
beef.png,tweakable,False
beetroot.png,tweakable,False
beetroot_seeds.png,unsightly,False
beetroot_soup.png,tweakable,True
bell.png,exemplary,True
birch_boat.png,exemplary,False
birch_chest_boat.png,tweakable,True
birch_door.png,unsightly,False
birch_hanging_sign.png,unsightly,True
birch_sign.png,unsightly,True
black_bundle.png,unsightly,False
black_bundle_open_back.png,unsightly,False
black_bundle_open_front.png,unsightly,False
black_candle.png,tweakable,False
black_dye.png,exemplary,False
black_harness.png,tweakable,True
blade_pottery_sherd.png,tweakable,False
blaze_powder.png,unsightly,False
blaze_rod.png,tweakable,False
blaze_spawn_egg.png,tweakable,True
blue_bundle.png,unsightly,False
blue_bundle_open_back.png,unsightly,False
blue_bundle_open_front.png,unsightly,False
blue_candle.png,tweakable,False
blue_dye.png,exemplary,False
blue_egg.png,exemplary,False
blue_harness.png,tweakable,True
bogged_spawn_egg.png,exemplary,True
bolt_armor_trim_smithing_template.png,unsightly,True
bone.png,exemplary,False
bone_meal.png,tweakable,True
book.png,tweakable,True
bordure_indented_banner_pattern.png,exemplary,True
bow.png,tweakable,True
bow_pulling_0.png,tweakable,True
bow_pulling_1.png,tweakable,True
bow_pulling_2.png,tweakable,True
bowl.png,tweakable,False
bread.png,exemplary,False
breeze_rod.png,tweakable,False
breeze_spawn_egg.png,exemplary,True
brewer_pottery_sherd.png,tweakable,False
brewing_stand.png,unsightly,True
brick.png,tweakable,False
brown_bundle.png,unsightly,False
brown_bundle_open_back.png,unsightly,False
brown_bundle_open_front.png,unsightly,False
brown_candle.png,tweakable,False
brown_dye.png,tweakable,False
brown_egg.png,exemplary,False
brown_harness.png,tweakable,True
brush.png,exemplary,True
bucket.png,tweakable,False
bundle.png,unsightly,False
bundle_open_back.png,unsightly,False
bundle_open_front.png,unsightly,False
burn_pottery_sherd.png,tweakable,False
cake.png,exemplary,True
camel_spawn_egg.png,exemplary,False
campfire.png,exemplary,True
candle.png,tweakable,False
carrot.png,tweakable,True
carrot_on_a_stick.png,tweakable,True
cat_spawn_egg.png,exemplary,True
cauldron.png,unsightly,False
cave_spider_spawn_egg.png,tweakable,False
chain.png,tweakable,False
chainmail_boots.png,tweakable,False
chainmail_chestplate.png,tweakable,False
chainmail_helmet.png,tweakable,False
chainmail_leggings.png,tweakable,False
charcoal.png,exemplary,False
cherry_boat.png,unsightly,False
cherry_chest_boat.png,unsightly,False
cherry_door.png,tweakable,False
cherry_hanging_sign.png,unsightly,True
cherry_sign.png,unsightly,True
chest_minecart.png,unsightly,True
chicken.png,exemplary,False
chicken_spawn_egg.png,exemplary,True
chorus_fruit.png,tweakable,True
clay_ball.png,tweakable,False
clock_00.png,exemplary,True
clock_01.png,exemplary,True
clock_02.png,exemplary,True
clock_03.png,exemplary,True
clock_04.png,exemplary,True
clock_05.png,exemplary,True
clock_06.png,exemplary,True
clock_07.png,exemplary,True
clock_08.png,exemplary,True
clock_09.png,exemplary,True
clock_10.png,exemplary,True
clock_11.png,exemplary,True
clock_12.png,exemplary,True
clock_13.png,exemplary,True
clock_14.png,exemplary,True
clock_15.png,exemplary,True
clock_16.png,exemplary,True
clock_17.png,exemplary,True
clock_18.png,exemplary,True
clock_19.png,exemplary,True
clock_20.png,exemplary,True
clock_21.png,exemplary,True
clock_22.png,exemplary,True
clock_23.png,exemplary,True
clock_24.png,exemplary,True
clock_25.png,exemplary,True
clock_26.png,exemplary,True
clock_27.png,exemplary,True
clock_28.png,exemplary,True
clock_29.png,exemplary,True
clock_30.png,exemplary,True
clock_31.png,exemplary,True
clock_32.png,exemplary,True
clock_33.png,exemplary,True
clock_34.png,exemplary,True
clock_35.png,exemplary,True
clock_36.png,exemplary,True
clock_37.png,exemplary,True
clock_38.png,exemplary,True
clock_39.png,exemplary,True
clock_40.png,exemplary,True
clock_41.png,exemplary,True
clock_42.png,exemplary,True
clock_43.png,exemplary,True
clock_44.png,exemplary,True
clock_45.png,exemplary,True
clock_46.png,exemplary,True
clock_47.png,exemplary,True
clock_48.png,exemplary,True
clock_49.png,exemplary,True
clock_50.png,exemplary,True
clock_51.png,exemplary,True
clock_52.png,exemplary,True
clock_53.png,exemplary,True
clock_54.png,exemplary,True
clock_55.png,exemplary,True
clock_56.png,exemplary,True
clock_57.png,exemplary,True
clock_58.png,exemplary,True
clock_59.png,exemplary,True
clock_60.png,exemplary,True
clock_61.png,exemplary,True
clock_62.png,exemplary,True
clock_63.png,exemplary,True
coal.png,tweakable,False
coast_armor_trim_smithing_template.png,unsightly,True
cocoa_beans.png,unsightly,False
cod.png,exemplary,True
cod_bucket.png,tweakable,True
cod_spawn_egg.png,tweakable,True
command_block_minecart.png,unsightly,True
comparator.png,unsightly,True
compass_00.png,exemplary,True
compass_01.png,exemplary,True
compass_02.png,exemplary,True
compass_03.png,exemplary,True
compass_04.png,exemplary,True
compass_05.png,exemplary,True
compass_06.png,exemplary,True
compass_07.png,exemplary,True
compass_08.png,exemplary,True
compass_09.png,exemplary,True
compass_10.png,exemplary,True
compass_11.png,exemplary,True
compass_12.png,exemplary,True
compass_13.png,exemplary,True
compass_14.png,exemplary,True
compass_15.png,exemplary,True
compass_16.png,exemplary,True
compass_17.png,exemplary,True
compass_18.png,exemplary,True
compass_19.png,exemplary,True
compass_20.png,exemplary,True
compass_21.png,exemplary,True
compass_22.png,exemplary,True
compass_23.png,exemplary,True
compass_24.png,exemplary,True
compass_25.png,exemplary,True
compass_26.png,exemplary,True
compass_27.png,exemplary,True
compass_28.png,exemplary,True
compass_29.png,exemplary,True
compass_30.png,exemplary,True
compass_31.png,exemplary,True
cooked_beef.png,exemplary,False
cooked_chicken.png,exemplary,False
cooked_cod.png,exemplary,True
cooked_mutton.png,tweakable,False
cooked_porkchop.png,tweakable,False
cooked_rabbit.png,exemplary,False
cooked_salmon.png,exemplary,True
cookie.png,tweakable,True
copper_door.png,unsightly,False
copper_ingot.png,tweakable,False
cow_spawn_egg.png,tweakable,True
creaking_spawn_egg.png,exemplary,True
creeper_banner_pattern.png,exemplary,True
creeper_spawn_egg.png,tweakable,True
crimson_door.png,tweakable,False
crimson_hanging_sign.png,tweakable,True
crimson_sign.png,tweakable,True
crossbow_arrow.png,tweakable,True
crossbow_firework.png,tweakable,True
crossbow_pulling_0.png,tweakable,True
crossbow_pulling_1.png,tweakable,True
crossbow_pulling_2.png,tweakable,True
crossbow_standby.png,tweakable,True
cyan_bundle.png,unsightly,False
cyan_bundle_open_back.png,unsightly,False
cyan_bundle_open_front.png,unsightly,False
cyan_candle.png,tweakable,False
cyan_dye.png,tweakable,False
cyan_harness.png,tweakable,True
danger_pottery_sherd.png,tweakable,False
dark_oak_boat.png,exemplary,False
dark_oak_chest_boat.png,tweakable,True
dark_oak_door.png,tweakable,False
dark_oak_hanging_sign.png,tweakable,True
dark_oak_sign.png,tweakable,True
diamond.png,exemplary,False
diamond_axe.png,tweakable,True
diamond_boots.png,tweakable,False
diamond_chestplate.png,tweakable,False
diamond_helmet.png,tweakable,False
diamond_hoe.png,tweakable,True
diamond_horse_armor.png,unsightly,True
diamond_leggings.png,tweakable,False
diamond_pickaxe.png,tweakable,True
diamond_shovel.png,tweakable,True
diamond_sword.png,tweakable,False
disc_fragment_5.png,tweakable,True
dolphin_spawn_egg.png,exemplary,False
donkey_spawn_egg.png,tweakable,False
dragon_breath.png,unsightly,True
dried_kelp.png,unsightly,False
drowned_spawn_egg.png,tweakable,True
dune_armor_trim_smithing_template.png,unsightly,True
echo_shard.png,exemplary,False
egg.png,exemplary,False
elder_guardian_spawn_egg.png,tweakable,True
elytra.png,tweakable,False
elytra_broken.png,tweakable,False
emerald.png,exemplary,False
enchanted_book.png,unsightly,True
end_crystal.png,tweakable,True
ender_dragon_spawn_egg.png,tweakable,True
ender_eye.png,exemplary,True
ender_pearl.png,tweakable,False
enderman_spawn_egg.png,unsightly,True
endermite_spawn_egg.png,tweakable,True
evoker_spawn_egg.png,tweakable,True
experience_bottle.png,unsightly,True
explorer_pottery_sherd.png,tweakable,False
exposed_copper_door.png,unsightly,False
eye_armor_trim_smithing_template.png,unsightly,True
feather.png,tweakable,False
fermented_spider_eye.png,exemplary,False
field_masoned_banner_pattern.png,exemplary,True
filled_map.png,tweakable,False
fire_charge.png,exemplary,True
firefly_bush.png,tweakable,True
firework_rocket.png,unsightly,True
fishing_rod.png,tweakable,True
fishing_rod_cast.png,tweakable,False
flint.png,exemplary,False
flint_and_steel.png,exemplary,True
flow_armor_trim_smithing_template.png,tweakable,True
flow_banner_pattern.png,exemplary,True
flow_pottery_sherd.png,tweakable,False
flower_banner_pattern.png,exemplary,True
flower_pot.png,tweakable,False
fox_spawn_egg.png,exemplary,True
friend_pottery_sherd.png,tweakable,False
frog_spawn_egg.png,exemplary,True
furnace_minecart.png,unsightly,True
ghast_spawn_egg.png,exemplary,False
ghast_tear.png,tweakable,False
glass_bottle.png,unsightly,True
glistering_melon_slice.png,exemplary,True
globe_banner_pattern.png,exemplary,True
glow_berries.png,tweakable,True
glow_ink_sac.png,tweakable,True
glow_item_frame.png,unsightly,True
glow_squid_spawn_egg.png,exemplary,True
glowstone_dust.png,exemplary,False
goat_horn.png,exemplary,False
goat_spawn_egg.png,exemplary,False
gold_ingot.png,exemplary,False
gold_nugget.png,tweakable,False
golden_apple.png,exemplary,False
golden_axe.png,tweakable,True
golden_boots.png,tweakable,False
golden_carrot.png,tweakable,True
golden_chestplate.png,tweakable,False
golden_helmet.png,tweakable,False
golden_hoe.png,tweakable,True
golden_horse_armor.png,unsightly,True
golden_leggings.png,tweakable,False
golden_pickaxe.png,tweakable,True
golden_shovel.png,tweakable,True
golden_sword.png,tweakable,False
gray_bundle.png,unsightly,False
gray_bundle_open_back.png,unsightly,False
gray_bundle_open_front.png,unsightly,False
gray_candle.png,tweakable,False
gray_dye.png,exemplary,False
gray_harness.png,tweakable,True
green_bundle.png,unsightly,False
green_bundle_open_back.png,unsightly,False
green_bundle_open_front.png,unsightly,False
green_candle.png,tweakable,False
green_dye.png,exemplary,False
green_harness.png,tweakable,True
guardian_spawn_egg.png,tweakable,True
gunpowder.png,exemplary,False
guster_banner_pattern.png,exemplary,True
guster_pottery_sherd.png,tweakable,False
happy_ghast_spawn_egg.png,exemplary,True
heart_of_the_sea.png,exemplary,False
heart_pottery_sherd.png,tweakable,False
heartbreak_pottery_sherd.png,tweakable,False
hoglin_spawn_egg.png,exemplary,True
honey_bottle.png,unsightly,True
honeycomb.png,exemplary,False
hopper.png,unsightly,False
hopper_minecart.png,unsightly,True
horse_spawn_egg.png,tweakable,True
host_armor_trim_smithing_template.png,tweakable,True
howl_pottery_sherd.png,tweakable,False
husk_spawn_egg.png,exemplary,True
ink_sac.png,tweakable,False
iron_axe.png,tweakable,True
iron_boots.png,tweakable,False
iron_chestplate.png,tweakable,False
iron_door.png,tweakable,False
iron_golem_spawn_egg.png,exemplary,True
iron_helmet.png,tweakable,False
iron_hoe.png,tweakable,True
iron_horse_armor.png,tweakable,True
iron_ingot.png,exemplary,False
iron_leggings.png,tweakable,False
iron_nugget.png,unsightly,False
iron_pickaxe.png,tweakable,True
iron_shovel.png,tweakable,True
iron_sword.png,exemplary,False
item_frame.png,unsightly,True
jungle_boat.png,exemplary,False
jungle_chest_boat.png,tweakable,True
jungle_door.png,tweakable,False
jungle_hanging_sign.png,unsightly,True
jungle_sign.png,unsightly,True
kelp.png,unsightly,False
knowledge_book.png,tweakable,True
lantern.png,unsightly,True
lapis_lazuli.png,unsightly,False
lava_bucket.png,tweakable,True
lead.png,tweakable,False
leather.png,tweakable,False
light_blue_bundle.png,unsightly,False
light_blue_bundle_open_back.png,unsightly,False
light_blue_bundle_open_front.png,unsightly,False
light_blue_candle.png,tweakable,False
light_blue_dye.png,tweakable,False
light_blue_harness.png,tweakable,True
light_gray_bundle.png,unsightly,False
light_gray_bundle_open_back.png,unsightly,False
light_gray_bundle_open_front.png,unsightly,False
light_gray_candle.png,exemplary,False
light_gray_dye.png,tweakable,False
light_gray_harness.png,tweakable,True
lime_bundle.png,unsightly,False
lime_bundle_open_back.png,unsightly,False
lime_bundle_open_front.png,unsightly,False
lime_candle.png,exemplary,False
lime_dye.png,tweakable,False
lime_harness.png,tweakable,True
lingering_potion.png,unsightly,False
llama_spawn_egg.png,exemplary,False
mace.png,tweakable,True
magenta_bundle.png,unsightly,False
magenta_bundle_open_back.png,unsightly,False
magenta_bundle_open_front.png,unsightly,False
magenta_candle.png,exemplary,False
magenta_dye.png,tweakable,False
magenta_harness.png,tweakable,True
magma_cream.png,exemplary,True
magma_cube_spawn_egg.png,exemplary,True
mangrove_boat.png,tweakable,False
mangrove_chest_boat.png,tweakable,True
mangrove_door.png,tweakable,False
mangrove_hanging_sign.png,unsightly,True
mangrove_sign.png,unsightly,True
map.png,tweakable,False
melon_seeds.png,unsightly,False
melon_slice.png,tweakable,True
milk_bucket.png,tweakable,True
minecart.png,unsightly,True
miner_pottery_sherd.png,tweakable,False
mojang_banner_pattern.png,exemplary,True
mooshroom_spawn_egg.png,tweakable,True
mourner_pottery_sherd.png,tweakable,False
mule_spawn_egg.png,tweakable,False
mushroom_stew.png,tweakable,True
music_disc_11.png,tweakable,False
music_disc_13.png,tweakable,True
music_disc_5.png,exemplary,True
music_disc_blocks.png,tweakable,True
music_disc_cat.png,tweakable,True
music_disc_chirp.png,tweakable,True
music_disc_creator.png,tweakable,True
music_disc_creator_music_box.png,tweakable,True
music_disc_far.png,tweakable,True
music_disc_lava_chicken.png,exemplary,True
music_disc_mall.png,tweakable,True
music_disc_mellohi.png,unsightly,True
music_disc_otherside.png,tweakable,True
music_disc_pigstep.png,tweakable,True
music_disc_precipice.png,tweakable,True
music_disc_relic.png,exemplary,True
music_disc_stal.png,unsightly,False
music_disc_strad.png,unsightly,True
music_disc_tears.png,tweakable,False
music_disc_wait.png,tweakable,True
music_disc_ward.png,unsightly,True
mutton.png,exemplary,False
name_tag.png,unsightly,True
nautilus_shell.png,tweakable,True
nether_brick.png,tweakable,False
nether_star.png,tweakable,True
nether_wart.png,unsightly,False
netherite_axe.png,tweakable,True
netherite_boots.png,tweakable,False
netherite_chestplate.png,exemplary,False
netherite_helmet.png,tweakable,False
netherite_hoe.png,tweakable,True
netherite_ingot.png,exemplary,False
netherite_leggings.png,tweakable,False
netherite_pickaxe.png,tweakable,True
netherite_scrap.png,unsightly,False
netherite_shovel.png,tweakable,True
netherite_sword.png,tweakable,False
netherite_upgrade_smithing_template.png,tweakable,True
oak_boat.png,exemplary,False
oak_chest_boat.png,tweakable,True
oak_door.png,tweakable,False
oak_hanging_sign.png,tweakable,True
oak_sign.png,tweakable,False
ocelot_spawn_egg.png,exemplary,False
ominous_bottle.png,unsightly,True
ominous_trial_key.png,exemplary,True
orange_bundle.png,unsightly,False
orange_bundle_open_back.png,unsightly,False
orange_bundle_open_front.png,unsightly,False
orange_candle.png,exemplary,False
orange_dye.png,unsightly,False
orange_harness.png,tweakable,True
oxidized_copper_door.png,unsightly,False
painting.png,unsightly,True
pale_oak_boat.png,exemplary,False
pale_oak_chest_boat.png,tweakable,True
pale_oak_door.png,tweakable,False
pale_oak_hanging_sign.png,tweakable,True
pale_oak_sign.png,tweakable,False
panda_spawn_egg.png,exemplary,True
paper.png,exemplary,False
parrot_spawn_egg.png,tweakable,True
phantom_membrane.png,exemplary,False
phantom_spawn_egg.png,exemplary,True
pig_spawn_egg.png,exemplary,False
piglin_banner_pattern.png,exemplary,True
piglin_brute_spawn_egg.png,exemplary,True
piglin_spawn_egg.png,exemplary,True
pillager_spawn_egg.png,exemplary,True
pink_bundle.png,unsightly,False
pink_bundle_open_back.png,unsightly,False
pink_bundle_open_front.png,unsightly,False
pink_candle.png,exemplary,False
pink_dye.png,unsightly,False
pink_harness.png,tweakable,True
pitcher_pod.png,tweakable,True
plenty_pottery_sherd.png,tweakable,False
poisonous_potato.png,exemplary,True
polar_bear_spawn_egg.png,exemplary,False
popped_chorus_fruit.png,tweakable,False
porkchop.png,exemplary,False
potato.png,exemplary,False
potion.png,unsightly,True
powder_snow_bucket.png,tweakable,True
prismarine_crystals.png,tweakable,False
prismarine_shard.png,tweakable,False
prize_pottery_sherd.png,tweakable,False
pufferfish.png,tweakable,True
pufferfish_bucket.png,tweakable,True
pufferfish_spawn_egg.png,tweakable,True
pumpkin_pie.png,exemplary,True
pumpkin_seeds.png,unsightly,False
purple_bundle.png,unsightly,False
purple_bundle_open_back.png,unsightly,False
purple_bundle_open_front.png,unsightly,False
purple_candle.png,unsightly,False
purple_dye.png,unsightly,False
purple_harness.png,tweakable,True
quartz.png,exemplary,False
rabbit.png,exemplary,False
rabbit_foot.png,exemplary,False
rabbit_hide.png,tweakable,False
rabbit_spawn_egg.png,exemplary,False
rabbit_stew.png,unsightly,True
raiser_armor_trim_smithing_template.png,tweakable,True
ravager_spawn_egg.png,tweakable,True
raw_copper.png,exemplary,True
raw_gold.png,exemplary,False
raw_iron.png,exemplary,False
recovery_compass_00.png,exemplary,True
recovery_compass_01.png,exemplary,True
recovery_compass_02.png,exemplary,True
recovery_compass_03.png,exemplary,True
recovery_compass_04.png,exemplary,True
recovery_compass_05.png,exemplary,True
recovery_compass_06.png,exemplary,True
recovery_compass_07.png,exemplary,True
recovery_compass_08.png,exemplary,True
recovery_compass_09.png,exemplary,True
recovery_compass_10.png,exemplary,True
recovery_compass_11.png,exemplary,True
recovery_compass_12.png,exemplary,True
recovery_compass_13.png,exemplary,True
recovery_compass_14.png,exemplary,True
recovery_compass_15.png,exemplary,True
recovery_compass_16.png,exemplary,True
recovery_compass_17.png,exemplary,True
recovery_compass_18.png,exemplary,True
recovery_compass_19.png,exemplary,True
recovery_compass_20.png,exemplary,True
recovery_compass_21.png,exemplary,True
recovery_compass_22.png,exemplary,True
recovery_compass_23.png,exemplary,True
recovery_compass_24.png,exemplary,True
recovery_compass_25.png,exemplary,True
recovery_compass_26.png,exemplary,True
recovery_compass_27.png,exemplary,True
recovery_compass_28.png,exemplary,True
recovery_compass_29.png,exemplary,True
recovery_compass_30.png,exemplary,True
recovery_compass_31.png,exemplary,True
red_bundle.png,unsightly,False
red_bundle_open_back.png,unsightly,False
red_bundle_open_front.png,unsightly,False
red_candle.png,exemplary,False
red_dye.png,tweakable,False
red_harness.png,tweakable,True
redstone.png,exemplary,False
repeater.png,unsightly,True
resin_brick.png,exemplary,False
resin_clump.png,exemplary,False
rib_armor_trim_smithing_template.png,tweakable,True
rotten_flesh.png,exemplary,True
saddle.png,exemplary,False
salmon.png,tweakable,True
salmon_bucket.png,tweakable,True
salmon_spawn_egg.png,tweakable,True
scrape_pottery_sherd.png,tweakable,False
sentry_armor_trim_smithing_template.png,tweakable,True
shaper_armor_trim_smithing_template.png,tweakable,True
sheaf_pottery_sherd.png,tweakable,False
shears.png,exemplary,True
sheep_spawn_egg.png,tweakable,True
shelter_pottery_sherd.png,tweakable,False
shulker_shell.png,exemplary,False
shulker_spawn_egg.png,tweakable,True
silence_armor_trim_smithing_template.png,tweakable,True
silverfish_spawn_egg.png,tweakable,False
skeleton_horse_spawn_egg.png,exemplary,False
skeleton_spawn_egg.png,exemplary,False
skull_banner_pattern.png,exemplary,True
skull_pottery_sherd.png,tweakable,False
slime_ball.png,exemplary,False
slime_spawn_egg.png,tweakable,False
sniffer_egg.png,exemplary,True
sniffer_spawn_egg.png,exemplary,True
snort_pottery_sherd.png,tweakable,False
snout_armor_trim_smithing_template.png,tweakable,True
snow_golem_spawn_egg.png,exemplary,True
snowball.png,tweakable,False
soul_campfire.png,tweakable,True
soul_lantern.png,unsightly,True
spectral_arrow.png,tweakable,False
spider_eye.png,exemplary,False
spider_spawn_egg.png,exemplary,False
spire_armor_trim_smithing_template.png,unsightly,True
splash_potion.png,unsightly,False
spruce_boat.png,exemplary,False
spruce_chest_boat.png,tweakable,True
spruce_door.png,unsightly,False
spruce_hanging_sign.png,unsightly,False
spruce_sign.png,unsightly,False
spyglass.png,exemplary,True
squid_spawn_egg.png,tweakable,False
stick.png,tweakable,False
stone_axe.png,tweakable,True
stone_hoe.png,tweakable,True
stone_pickaxe.png,tweakable,True
stone_shovel.png,tweakable,True
stone_sword.png,exemplary,True
stray_spawn_egg.png,exemplary,True
strider_spawn_egg.png,exemplary,True
string.png,unsightly,False
structure_void.png,unsightly,False
sugar.png,exemplary,False
sugar_cane.png,tweakable,False
suspicious_stew.png,tweakable,True
sweet_berries.png,tweakable,True
tadpole_bucket.png,tweakable,True
tadpole_spawn_egg.png,unsightly,True
tide_armor_trim_smithing_template.png,unsightly,False
tnt_minecart.png,unsightly,True
torchflower_seeds.png,unsightly,True
totem_of_undying.png,exemplary,True
trader_llama_spawn_egg.png,tweakable,True
trial_key.png,exemplary,True
trident.png,tweakable,True
tropical_fish.png,tweakable,True
tropical_fish_bucket.png,tweakable,True
tropical_fish_spawn_egg.png,tweakable,True
turtle_egg.png,exemplary,True
turtle_helmet.png,exemplary,False
turtle_scute.png,unsightly,False
turtle_spawn_egg.png,exemplary,True
vex_armor_trim_smithing_template.png,unsightly,True
vex_spawn_egg.png,exemplary,False
villager_spawn_egg.png,tweakable,True
vindicator_spawn_egg.png,tweakable,True
wandering_trader_spawn_egg.png,tweakable,True
ward_armor_trim_smithing_template.png,unsightly,True
warden_spawn_egg.png,exemplary,True
warped_door.png,tweakable,False
warped_fungus_on_a_stick.png,tweakable,True
warped_hanging_sign.png,tweakable,True
warped_sign.png,exemplary,True
water_bucket.png,tweakable,True
wayfinder_armor_trim_smithing_template.png,tweakable,True
weathered_copper_door.png,unsightly,False
wheat.png,tweakable,False
wheat_seeds.png,unsightly,False
white_bundle.png,unsightly,False
white_bundle_open_back.png,unsightly,False
white_bundle_open_front.png,unsightly,False
white_candle.png,tweakable,False
white_dye.png,tweakable,False
white_harness.png,tweakable,True
wild_armor_trim_smithing_template.png,unsightly,True
wind_charge.png,tweakable,False
witch_spawn_egg.png,tweakable,True
wither_skeleton_spawn_egg.png,tweakable,False
wither_spawn_egg.png,tweakable,False
wolf_spawn_egg.png,tweakable,False
wooden_axe.png,tweakable,False
wooden_hoe.png,tweakable,False
wooden_pickaxe.png,tweakable,False
wooden_shovel.png,tweakable,False
wooden_sword.png,exemplary,False
writable_book.png,exemplary,True
written_book.png,tweakable,True
yellow_bundle.png,unsightly,False
yellow_bundle_open_back.png,unsightly,False
yellow_bundle_open_front.png,unsightly,False
yellow_candle.png,exemplary,False
yellow_dye.png,tweakable,False
yellow_harness.png,tweakable,True
zoglin_spawn_egg.png,exemplary,True
zombie_horse_spawn_egg.png,tweakable,False
zombie_spawn_egg.png,tweakable,True
zombie_villager_spawn_egg.png,tweakable,True
zombified_piglin_spawn_egg.png,exemplary,True
